time, "env.T", "room.T", "room.w.isOpen", "room.r.isOn"
9460.000000,   3.372222,   6.999434,   0.000000,   0.000000
9470.000000,   3.369444,   6.999433,   0.000000,   0.000000
9480.000000,   3.366667,   6.999433,   0.000000,   0.000000
9490.000000,   3.363889,   6.999433,   0.000000,   0.000000
9500.000000,   3.361111,   6.999432,   0.000000,   0.000000
9510.000000,   3.358333,   6.999432,   0.000000,   0.000000
9520.000000,   3.355556,   6.999431,   0.000000,   0.000000
9530.000000,   3.352778,   6.999431,   0.000000,   0.000000
9540.000000,   3.350000,   6.999430,   0.000000,   0.000000
9550.000000,   3.347222,   6.999430,   0.000000,   0.000000
9560.000000,   3.344444,   6.999430,   0.000000,   0.000000
9570.000000,   3.341667,   6.999429,   0.000000,   0.000000
9580.000000,   3.338889,   6.999429,   0.000000,   0.000000
9590.000000,   3.336111,   6.999428,   0.000000,   0.000000
9600.000000,   3.333333,   6.999428,   0.000000,   0.000000
9610.000000,   3.330556,   6.999427,   0.000000,   0.000000
9620.000000,   3.327778,   6.999427,   0.000000,   0.000000
9630.000000,   3.325000,   6.999427,   0.000000,   0.000000
9640.000000,   3.322222,   6.999426,   0.000000,   0.000000
9650.000000,   3.319444,   6.999426,   0.000000,   0.000000
9660.000000,   3.316667,   6.999425,   0.000000,   0.000000
9670.000000,   3.313889,   6.999425,   0.000000,   0.000000
9680.000000,   3.311111,   6.999424,   0.000000,   0.000000
9690.000000,   3.308333,   6.999424,   0.000000,   0.000000
9700.000000,   3.305556,   6.999424,   0.000000,   0.000000
9710.000000,   3.302778,   6.999423,   0.000000,   0.000000
9720.000000,   3.300000,   6.999423,   0.000000,   0.000000
9730.000000,   3.297222,   6.999422,   0.000000,   0.000000
9740.000000,   3.294444,   6.999422,   0.000000,   0.000000
9750.000000,   3.291667,   6.999421,   0.000000,   0.000000
9760.000000,   3.288889,   6.999421,   0.000000,   0.000000
9770.000000,   3.286111,   6.999420,   0.000000,   0.000000
9780.000000,   3.283333,   6.999420,   0.000000,   0.000000
9790.000000,   3.280556,   6.999420,   0.000000,   0.000000
9800.000000,   3.277778,   6.999419,   0.000000,   0.000000
9810.000000,   3.275000,   6.999419,   0.000000,   0.000000
9820.000000,   3.272222,   6.999418,   0.000000,   0.000000
9830.000000,   3.269444,   6.999418,   0.000000,   0.000000
9840.000000,   3.266667,   6.999417,   0.000000,   0.000000
9850.000000,   3.263889,   6.999417,   0.000000,   0.000000
9860.000000,   3.261111,   6.999417,   0.000000,   0.000000
9870.000000,   3.258333,   6.999416,   0.000000,   0.000000
9880.000000,   3.255556,   6.999416,   0.000000,   0.000000
9890.000000,   3.252778,   6.999415,   0.000000,   0.000000
9900.000000,   3.250000,   6.999415,   0.000000,   0.000000
9910.000000,   3.247222,   6.999414,   0.000000,   0.000000
9920.000000,   3.244444,   6.999414,   0.000000,   0.000000
9930.000000,   3.241667,   6.999414,   0.000000,   0.000000
9940.000000,   3.238889,   6.999413,   0.000000,   0.000000
9950.000000,   3.236111,   6.999413,   0.000000,   0.000000
9960.000000,   3.233333,   6.999412,   0.000000,   0.000000
9970.000000,   3.230556,   6.999412,   0.000000,   0.000000
9980.000000,   3.227778,   6.999411,   0.000000,   0.000000
9990.000000,   3.225000,   6.999411,   0.000000,   0.000000
10000.000000,   3.222222,   6.999411,   0.000000,   0.000000
10010.000000,   3.219444,   6.999410,   0.000000,   0.000000
10020.000000,   3.216667,   6.999410,   0.000000,   0.000000
10030.000000,   3.213889,   6.999409,   0.000000,   0.000000
10040.000000,   3.211111,   6.999409,   0.000000,   0.000000
10050.000000,   3.208333,   6.999408,   0.000000,   0.000000
10060.000000,   3.205556,   6.999408,   0.000000,   0.000000
10070.000000,   3.202778,   6.999408,   0.000000,   0.000000
10080.000000,   3.200000,   6.999407,   0.000000,   0.000000
10090.000000,   3.197222,   6.999407,   0.000000,   0.000000
10100.000000,   3.194444,   6.999406,   0.000000,   0.000000
10110.000000,   3.191667,   6.999406,   0.000000,   0.000000
10120.000000,   3.188889,   6.999405,   0.000000,   0.000000
10130.000000,   3.186111,   6.999405,   0.000000,   0.000000
10140.000000,   3.183333,   6.999404,   0.000000,   0.000000
10150.000000,   3.180556,   6.999404,   0.000000,   0.000000
10160.000000,   3.177778,   6.999404,   0.000000,   0.000000
10170.000000,   3.175000,   6.999403,   0.000000,   0.000000
10180.000000,   3.172222,   6.999403,   0.000000,   0.000000
